playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role
cpl::Football_Player::f52a8b692a56475c9c08c17236a42e86,S. Shome,Cavalry,Midfielder,20,1395,0,1,4,0,0,1,20,19,18,1,1,0,82.0,0.97,0.0,fc08,midfielder
cpl::Football_Player::25edf8435cd445dfbfb5185b259ca0cf,V. Fry,Vancouver FC,Midfielder,10,868,1,1,5,0,2,1,11,35,13,1,6,0,80.0,1.76,0.0,fc08,midfielder
cpl::Football_Player::d4dbf5aa0a9e4f1fb721f6cfcc1db14f,I. Mejía,TSS Rovers,Midfielder,1,11,0,0,0,0,0,0,0,0,0,0,0,0,63.0,0.0,0.0,fc08,midfielder
cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,Pacific,Midfielder,29,2175,4,3,24,0,13,3,39,25,24,1,6,1,80.0,1.16,0.0,fc08,midfielder
cpl::Football_Player::8eb11a313b2348b888a9b1799feba47c,S. Yeates,York,Midfielder,29,1693,1,2,20,0,9,2,14,24,17,0,3,0,88.0,1.22,0.0,fc08,midfielder
cpl::Football_Player::ad84db4f538d40f0b2ef200c7a5ed403,Renan Garcia,Vancouver FC,Midfielder,14,1257,1,1,14,0,7,1,26,20,16,0,2,0,82.0,1.93,0.0,fc08,midfielder
cpl::Football_Player::6bda12878690489697b20b110e311ad1,E. Simmons,Vancouver FC,Midfielder,25,1832,0,1,2,0,1,1,29,14,4,0,3,0,84.0,1.72,0.0,fc08,midfielder
cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,Forge,Midfielder,29,2399,0,0,12,0,6,0,22,21,41,1,2,0,87.0,1.09,0.0,fc08,midfielder
cpl::Football_Player::8478206db8304d6487d404b1b5dd322c,Gabriel Antinoro,Atlético,Midfielder,23,720,2,0,9,0,5,0,16,16,9,0,3,0,73.0,2.38,0.0,fc08,midfielder
cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,E. Adekugbe,York,Midfielder,15,562,0,0,2,0,0,0,7,11,10,0,3,0,87.0,2.24,0.0,fc08,midfielder
cpl::Football_Player::edcf64e77c8c4771af573d1d441cc470,C. Toussaint,Pacific,Midfielder,26,1744,0,1,16,0,4,1,33,46,39,0,10,0,85.0,1.19,0.0,fc08,midfielder
cpl::Football_Player::edcfdeb0583a4f25b44f57a7e66b2d6d,L. Callegari,Wanderers,Midfielder,27,2415,0,6,15,0,5,6,44,52,32,1,8,0,88.0,1.08,0.0,fc08,midfielder
cpl::Football_Player::d97bc9c5cbf949d2be064c01af740715,C. Watson,Wanderers,Midfielder,25,1147,3,1,19,0,10,1,9,16,19,5,3,1,85.0,1.18,0.0,fc08,midfielder
cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,Forge,Midfielder,28,2331,4,8,40,0,17,8,9,17,23,0,2,0,86.0,1.16,0.0,fc08,midfielder
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,27,1349,2,1,22,0,10,1,14,23,39,2,6,0,82.0,1.33,0.0,fc08,midfielder
cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,Wanderers,Midfielder,22,1411,0,5,4,0,1,5,30,25,23,0,7,0,89.0,1.79,0.0,fc08,midfielder
cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f,M. Polisi,Valour,Midfielder,22,1912,1,0,8,0,2,0,40,33,32,0,4,0,86.0,1.41,0.0,fc08,midfielder
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,22,768,3,2,14,0,7,2,17,24,11,3,4,0,78.0,1.29,0.0,fc08,midfielder
cpl::Football_Player::3c3cd8920062442f93c9e257f9d44111,N. Jensen,Forge,Midfielder,23,1082,1,1,19,0,5,1,7,12,18,1,2,0,85.0,1.0,0.0,fc08,midfielder
cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,Cavalry,Midfielder,25,2113,4,1,21,0,8,1,30,30,20,0,7,0,87.0,1.36,0.0,fc08,midfielder
cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,Valour,Midfielder,25,2165,1,1,8,0,3,1,42,40,50,0,9,0,82.0,1.25,0.0,fc08,midfielder
cpl::Football_Player::e512d7955b56480a81777677f3985c3b,K. Martin-Pereux,York,Midfielder,6,317,0,2,1,0,0,2,3,5,2,0,1,0,81.0,1.7,0.0,fc08,midfielder
cpl::Football_Player::1bd0dbfb79774479a33b21e4bc153680,C. Haworth,Ottawa Fury,Midfielder,17,647,3,4,9,0,7,4,5,9,15,3,2,0,75.0,1.67,0.0,fc08,midfielder
cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,Atlético,Midfielder,16,1395,0,0,1,0,0,0,31,12,13,0,3,0,85.0,1.03,0.0,fc08,midfielder
cpl::Football_Player::921e4a14fc0748d5b1160d54caf93c23,A. Sacko,Atlético,Midfielder,9,438,0,0,6,0,4,0,9,9,4,1,2,0,79.0,1.64,0.0,fc08,midfielder
cpl::Football_Player::6fcfea80844a4cf19b5492d7fc111116,K. Williams,Valour,Midfielder,23,1937,4,5,38,0,17,5,11,28,26,21,3,0,77.0,1.35,0.0,fc08,midfielder
cpl::Football_Player::4351cc0a7b0b41b0932bec33949a8b6a,J. Sanchez,Valour,Midfielder,21,1256,0,0,8,0,4,0,18,11,5,2,1,0,86.0,1.0,0.0,fc08,midfielder
cpl::Football_Player::5f6abde4c0ad4d25a0b828c3ff4f800c,N. St. Louis,Vancouver FC,Midfielder,4,71,0,0,1,0,0,0,2,1,1,0,0,0,64.0,2.54,0.0,fc08,midfielder
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,16,889,1,0,6,0,3,0,20,16,10,0,4,1,88.0,1.01,0.0,fc08,midfielder
cpl::Football_Player::304cff4b86fa4b259f62961085210ca2,A. Wilson,Wanderers,Midfielder,11,336,1,0,2,0,1,0,4,5,9,0,3,0,81.0,1.07,0.0,fc08,midfielder
cpl::Football_Player::c0ae1ca6360b41c6ad94f45a8b50a872,T. Crawford,Vancouver FC,Midfielder,23,1318,0,0,3,0,1,0,22,4,9,0,0,0,75.0,1.91,0.0,fc08,midfielder
cpl::Football_Player::9a040c91c1d2424ca095e663faf5075a,K. Kane,Forge,Midfielder,16,518,0,0,7,0,1,0,10,12,7,1,2,0,86.0,1.74,0.0,fc08,midfielder
cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,Pacific,Midfielder,18,783,1,0,10,0,5,0,26,12,10,2,1,0,81.0,1.49,0.0,fc08,midfielder
cpl::Football_Player::c82c8c9fc952454c80e3c45a6f9c883d,K. Rendón,Valour,Midfielder,8,136,0,0,1,0,1,0,2,2,2,0,1,0,66.0,1.32,0.0,fc08,midfielder
cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0,M. Voytsekhovskyi,York,Midfielder,7,167,1,0,3,0,2,0,1,0,5,1,0,0,74.0,2.16,0.0,fc08,midfielder
cpl::Football_Player::3cdc55010c114c4ab03d858ecfa80713,B. Soumaoro,York,Midfielder,25,2010,2,1,9,0,3,1,46,42,27,2,6,0,88.0,1.34,0.0,fc08,midfielder
cpl::Football_Player::4aaee5db17ba48859051daf2523b6845,I. Iliadis,Atlético,Midfielder,12,886,1,0,12,0,8,0,19,22,8,1,4,0,78.0,0.91,0.0,fc08,midfielder
cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,Atlético,Midfielder,27,2329,11,3,40,0,20,3,18,22,16,6,3,0,81.0,1.2,0.0,fc08,midfielder
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,25,1323,1,2,7,0,2,2,22,25,23,1,2,0,84.0,1.36,0.0,fc08,midfielder
cpl::Football_Player::2e4482a25fcd459a992030c983aa3254,W. Akio,Cavalry,Forward,13,729,5,0,16,0,8,0,9,8,14,1,1,0,79.0,1.23,0.0,fc08,forward
cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10,M. Bevan,Cavalry,Forward,29,2316,11,4,36,0,17,4,9,45,38,20,5,1,72.0,0.97,0.0,fc08,forward
cpl::Football_Player::3daeb63b6aae476db83238833f619a14,E. Beckford,Cavalry,Forward,14,254,0,0,7,0,1,0,2,13,4,2,0,0,76.0,1.77,0.0,fc08,forward
cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,Cavalry,Forward,28,2275,7,7,54,0,24,7,28,16,48,3,2,0,80.0,0.91,0.0,fc08,forward
cpl::Football_Player::c49f24c9d41145ed9c4bf9758b0ed6f9,J. Mason,Cavalry,Forward,20,536,1,2,8,0,4,2,0,8,3,6,1,0,79.0,1.34,0.0,fc08,forward
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,25,1616,0,4,9,0,2,4,26,19,10,0,3,0,82.0,0.84,0.0,fc08,forward
cpl::Football_Player::dace44682e2f47b8bc651c8032e6e97d,T. Coimbra,Wanderers,Forward,20,917,3,1,13,0,6,1,6,27,7,11,6,0,59.0,1.08,0.0,fc08,forward
cpl::Football_Player::ec78959fccbd4457af70db222729257e,T. Collomb,Wanderers,Forward,13,586,4,0,9,0,5,0,2,8,13,2,1,0,61.0,1.23,0.0,fc08,forward
cpl::Football_Player::4dc7f3812aa44d33a6c9acee2619456b,J. Perruzza,Toronto,Forward,11,563,2,0,17,0,9,0,8,10,6,7,0,0,79.0,1.12,0.0,fc08,forward
cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,York,Forward,25,1968,6,4,33,0,15,4,11,22,39,2,4,0,75.0,1.69,0.0,fc08,forward
cpl::Football_Player::7d39ce2d96684e53ba7bf8361aee3bac,W. Pacius,,Forward,28,1403,10,3,33,0,16,3,5,25,10,5,5,0,79.0,1.03,0.0,fc08,forward
cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,Forge,Forward,20,1664,6,2,32,0,15,2,12,17,26,1,6,2,79.0,1.62,0.0,fc08,forward
cpl::Football_Player::cd1e9f98817545a8904ffd9556963f44,A. Díaz,Vancouver FC,Forward,14,1211,2,0,16,0,6,0,2,14,9,5,0,0,74.0,2.01,0.0,fc08,forward
cpl::Football_Player::7962b07c669c4c75ab3ab352cd982923,Kwak Min-jae,Vancouver FC,Forward,26,1312,1,2,18,0,6,2,47,23,19,1,5,0,73.0,1.99,0.0,fc08,forward
cpl::Football_Player::9577790c0cf54495843d303127992c4d,S. Hundal,Valour,Forward,28,1854,6,1,45,0,23,1,4,29,31,7,1,0,72.0,1.89,0.0,fc08,forward
cpl::Football_Player::3ec3689202904ef38942e9a374e4f6a8,M. Kane,York,Forward,8,157,0,0,2,0,0,0,5,3,0,0,0,0,73.0,2.87,0.0,fc08,forward
cpl::Football_Player::967e6b2da89443488a2347d8cad725e0,David Brazão,Pacific,Forward,12,335,2,1,3,0,3,1,3,12,14,1,0,0,72.0,2.15,0.0,fc08,forward
cpl::Football_Player::f5a3687151ce4b3c88be9f30a94996d0,T. Afework,York,Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,fc08,forward
cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e,A. Sellouf,Cavalry,Forward,30,1723,7,8,27,0,17,8,8,7,29,2,0,0,83.0,1.2,0.0,fc08,forward
cpl::Football_Player::3b19fa7fb1064556a2c16b457a82a603,D. Daniels,Pacific,Forward,24,980,3,3,17,0,5,3,12,30,14,8,6,0,72.0,1.38,0.0,fc08,forward
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,30,2108,10,1,41,0,30,1,10,17,11,16,0,0,78.0,1.07,0.0,fc08,forward
cpl::Football_Player::ae23ee82dcf94e9a9bd025598913c845,A. Binate,Valour,Forward,3,35,0,0,2,0,0,0,0,3,1,0,0,0,67.0,2.57,0.0,fc08,forward
cpl::Football_Player::5d75ae0c3f534dbe8e360d2c209485b0,C. Buschman-Dormond,York,Forward,6,62,0,0,1,0,0,0,1,5,0,0,0,1,79.0,1.45,0.0,fc08,forward
cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,D. Choinière,Forge,Forward,17,990,2,3,14,0,3,3,4,9,13,2,1,0,83.0,1.09,0.0,fc08,forward
cpl::Football_Player::b8e2638330e141eca3d88b86209086f0,Jaime Siaj,Valour,Forward,12,517,0,0,11,0,3,0,3,10,9,0,0,0,71.0,0.87,0.0,fc08,forward
cpl::Football_Player::290f058a65584ba487f5fe64d0f7bebd,G. Smith-Doyle,Cavalry,Forward,16,532,1,1,8,0,3,1,3,8,11,5,1,0,62.0,0.34,0.0,fc08,forward
cpl::Football_Player::8d395d0de4314a759dc733bec944bbe2,L. Mwandwe,Wanderers,Forward,7,257,0,1,3,0,0,1,7,7,7,0,1,0,76.0,0.35,0.0,fc08,forward
cpl::Football_Player::3a7fa01e24fb448aa232a74f6567bbc4,K. Manneh,Pacific,Forward,22,920,2,2,7,0,3,2,13,8,20,2,1,0,80.0,1.47,0.0,fc08,forward
cpl::Football_Player::2989b90b079449a0916022698aecc47b,B. Badibanga,Forge,Forward,12,1036,3,0,23,0,14,0,13,14,23,2,2,0,77.0,1.13,0.0,fc08,forward
cpl::Football_Player::f35e8387775841209e2b83c588cc5c52,J. Hamilton,Forge,Forward,19,638,4,1,24,0,14,1,0,9,11,6,0,0,79.0,1.41,0.0,fc08,forward
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,27,1371,2,2,38,0,18,2,3,17,26,10,2,0,71.0,1.97,0.0,fc08,forward
cpl::Football_Player::4d636b2222ce4dadada19f4087f42b9e,J. Assi,Montréal,Forward,26,1743,1,3,8,0,4,3,23,20,14,8,3,0,78.0,0.98,0.0,fc08,forward
cpl::Football_Player::337fb1e9243f40eeacf44fe5123d4089,A. Novak,Forge,Forward,23,943,1,0,10,0,5,0,2,7,15,7,1,0,73.0,1.24,0.0,fc08,forward
cpl::Football_Player::7605490b6ccd4ec881fe76b8f5e1999f,R. del Campo,Atlético,Forward,16,610,0,2,15,0,6,2,2,11,7,3,2,0,65.0,1.33,0.0,fc08,forward
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,22,1274,1,1,12,0,7,1,9,26,20,1,2,0,75.0,0.92,0.0,fc08,forward
cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,Atlético,Forward,27,1634,6,0,31,0,18,0,18,29,28,5,4,0,82.0,1.54,0.0,fc08,forward
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,27,1475,7,1,31,0,22,1,7,30,21,5,6,0,73.0,1.28,0.0,fc08,forward
cpl::Football_Player::48fe610550bc4e00a8782f2403b6ca25,A. Selemani,Cavalry,Forward,10,376,0,0,7,0,4,0,4,5,2,3,1,0,74.0,2.15,0.0,fc08,forward
cpl::Football_Player::697c5074a60947ab8c7cc589ade62981,Gianni dos Santos,Pacific,Forward,19,858,2,2,18,0,13,2,6,16,15,4,1,0,71.0,1.15,0.0,fc08,forward
cpl::Football_Player::48a893f1cbd2441d9afda48df5d56376,W. Ponce,Valour,Forward,22,1085,4,1,29,0,15,1,19,34,26,4,3,0,75.0,1.49,0.0,fc08,forward
cpl::Football_Player::751e68a27d374a64b9646c08102f6daf,João Morelli,Wanderers,Forward,9,435,4,1,9,0,6,1,3,7,12,1,2,0,81.0,1.45,0.0,fc08,forward
cpl::Football_Player::db08922169dd4965b34c10fd27536050,C. Vasconcelos,Wanderers,Forward,1,45,0,0,0,0,0,0,0,0,1,0,0,0,77.0,0.0,0.0,fc08,forward
cpl::Football_Player::b5ed83ee8fa54443ab3fdcc4f0fa60d8,Ameer Khadim,Vancouver FC,Forward,20,466,1,1,8,0,3,1,9,10,8,3,2,1,69.0,1.55,0.0,fc08,forward
cpl::Football_Player::0d635e29400f481397a6663825364631,S. Castello,Forge,Forward,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,fc08,forward
cpl::Football_Player::fe97daed88864e66a3ecc7ab9935be5d,C. Bayiha,Wanderers,Forward,28,1609,2,2,10,0,5,2,20,11,24,5,0,0,84.0,1.34,0.0,fc08,forward
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,27,1857,4,1,24,0,16,1,21,41,51,6,6,0,78.0,1.07,0.0,fc08,forward
cpl::Football_Player::3e4a7c1ba82c479793557ba421ea6743,K. Poku,Forge,Forward,23,1451,2,2,9,0,3,2,17,17,12,4,2,1,80.0,1.05,0.0,fc08,forward
cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,A. Reid,York,Forward,26,1317,4,4,25,0,15,4,16,28,28,1,2,0,77.0,1.03,0.0,fc08,forward
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,27,1346,2,4,20,0,8,4,16,18,26,9,3,0,82.0,1.0,0.0,fc08,forward
cpl::Football_Player::326175d3994243c1808e3738e625fb2f,K. Tavernier,Forge,Forward,2,72,0,0,1,0,0,0,0,1,1,0,0,0,75.0,2.5,0.0,fc08,forward
cpl::Football_Player::de50d1a50164435c85fce4ff3f14d627,P. Niyongabire,Valour,Forward,25,1823,1,3,27,0,11,3,29,36,54,10,3,0,76.0,1.58,0.0,fc08,forward
cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,O. De Rosario,York,Forward,25,1367,6,2,38,0,15,2,10,32,26,10,2,0,76.0,1.25,0.0,fc08,forward
cpl::Football_Player::0c2b522db5ff49c4a7aad6340a469546,J. Ulloa,Valour,Forward,26,1047,1,1,8,0,6,1,12,23,18,4,1,0,79.0,1.03,0.0,fc08,forward
cpl::Football_Player::a0c39d4aadea4642ba22743b4c68b23a,E. Ongaro,Edmonton,Forward,29,1257,5,2,25,0,10,2,3,19,11,1,3,0,70.0,0.93,0.0,fc08,forward
cpl::Football_Player::1ece129a4fee46d18322a9312200459f,A. Ricci,Vancouver FC,Forward,26,1467,3,2,31,0,14,2,7,30,18,6,7,1,70.0,1.41,0.0,fc08,forward
cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,M. Carducci,Cavalry,Goalkeeper,9,810,0,0,0,0,0,0,0,1,1,0,1,0,69.0,1.11,0.0,11aa,goalkeeper
cpl::Football_Player::47dc6e2b3ef94651abd804e8ba91936c,J. Beaulieu,Wanderers,Goalkeeper,4,360,0,0,0,0,0,0,0,2,3,0,1,0,68.0,2.5,0.0,11aa,goalkeeper
cpl::Football_Player::73977448c290436b91cca653ba3a2c13,J. Williams,Wanderers,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,11aa,goalkeeper
cpl::Football_Player::ed6b655ed6bb4c7baedb0fe8fc42495d,C. Irving,Vancouver FC,Goalkeeper,6,540,0,0,0,0,0,0,0,0,2,0,1,0,72.0,1.33,0.0,11aa,goalkeeper
cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14,N. Giantsopoulos,Vancouver FC,Goalkeeper,1,90,0,0,0,0,0,0,0,0,0,0,0,0,58.0,1.0,0.0,11aa,goalkeeper
cpl::Football_Player::7517829ba9bc4c5f89f19a60bcaa4cc8,D. Powley,Edmonton,Goalkeeper,1,90,0,0,0,0,0,0,0,0,0,0,0,0,78.0,1.0,0.0,11aa,goalkeeper
cpl::Football_Player::e19c5e780a7347dcbb948ca726281b33,E. Carrasco,York,Goalkeeper,1,90,0,0,0,0,0,0,0,0,0,0,0,0,87.0,1.0,0.0,11aa,goalkeeper
cpl::Football_Player::f93dee067b364c69b3a231cfb723817f,B. Maan,Valour,Goalkeeper,1,90,0,0,0,0,0,0,0,0,2,0,0,0,74.0,2.0,0.0,11aa,goalkeeper
cpl::Football_Player::7c054612559b45f2a7ef690616b61862,T. Henry,Forge,Goalkeeper,10,900,0,0,0,0,0,0,0,0,6,0,0,0,85.0,0.8,0.0,11aa,goalkeeper
cpl::Football_Player::beca7bab90be4d31a7ff77853f824bea,H. Sobze Zemo,Atlético,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,11aa,goalkeeper
cpl::Football_Player::7c327d61caf549ff8299ec42bacce566,Nacho Zabal,Atlético,Goalkeeper,7,630,0,0,0,0,0,0,0,0,1,0,0,0,63.0,1.71,0.0,11aa,goalkeeper
cpl::Football_Player::6157ad2ed4f14fa1a4a7327dbeed8aba,R. Gomes,Atlético,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,11aa,goalkeeper
cpl::Football_Player::364352c812a14e868234e4883c9bd4e0,N. Ingham,Atlético,Goalkeeper,6,540,0,0,0,0,0,0,0,0,1,0,0,0,76.0,1.0,0.0,11aa,goalkeeper
cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088,M. Village,Pacific,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,11aa,goalkeeper
cpl::Football_Player::0043bfae03d74a4da54333508b314ace,J. Pantemis,Montréal,Goalkeeper,7,630,0,0,0,0,0,0,0,0,1,0,0,0,74.0,1.29,0.0,11aa,goalkeeper
cpl::Football_Player::0665c6ea0ce84bd49b9ebba2cf80c8e2,N. Wirth,Pacific,Goalkeeper,4,360,0,0,0,0,0,0,0,1,3,0,0,0,73.0,1.25,0.0,11aa,goalkeeper
cpl::Football_Player::c838c44902a6469485723a328e0d5531,M. Silva,York,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,11aa,goalkeeper
cpl::Football_Player::859df54960ef45ef98a04d967baa8d96,R. Boskovic,Ottawa Fury,Defender,6,479,0,0,3,0,0,0,4,7,4,1,2,0,81.0,0.94,0.0,11aa,defender
cpl::Football_Player::cfb4634bc5a0472c9999c3364d73937c,A. De Carolis,Wanderers,Defender,6,371,1,0,2,0,1,0,5,6,4,1,1,0,73.0,1.94,0.0,11aa,defender
cpl::Football_Player::528b48f0adc7452ea0b4d13358823c87,N. Mavila,Cavalry,Defender,9,709,3,1,10,0,6,1,6,21,11,0,1,0,73.0,1.14,0.0,11aa,defender
cpl::Football_Player::340468323f3841eb8a68a4adfc0f1a9f,J. Geffrard,Wanderers,Defender,11,945,0,0,3,0,2,0,4,8,5,0,1,0,82.0,1.43,0.0,11aa,defender
cpl::Football_Player::9872d0a42804454098f50f548fd3f290,P. Schaale,Wanderers,Defender,10,900,0,0,3,0,0,0,11,9,4,0,3,0,70.0,1.1,0.0,11aa,defender
cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6,D. Zator,Cavalry,Defender,10,900,1,0,8,0,4,0,12,9,11,0,0,0,79.0,1.1,0.0,11aa,defender
cpl::Football_Player::915deb7a225b43bf96bef5524d31ce6e,D. Kinumbe,Ottawa Fury,Defender,4,208,0,0,1,0,0,0,2,1,4,2,0,0,69.0,3.03,0.0,11aa,defender
cpl::Football_Player::14db7405a9c04988b3f8c7e7462ccab0,D. Northover,Cavalry,Defender,7,355,0,0,0,0,0,0,4,8,13,0,0,0,64.0,1.27,0.0,11aa,defender
cpl::Football_Player::00cb81880a254ba7957fdb6ee6eec8a8,M. Trafford,Cavalry,Defender,8,720,0,0,2,0,1,0,8,8,5,0,0,0,86.0,1.0,0.0,11aa,defender
cpl::Football_Player::65d2bf4929274b6f94dbbb949093b783,J. Wheeldon,Cavalry,Defender,6,459,0,0,1,0,0,0,2,10,2,0,1,1,83.0,1.18,0.0,11aa,defender
cpl::Football_Player::6085b5eefe2b42e6810a6fd5a6b07c43,M. Restrepo,Wanderers,Defender,10,626,0,0,0,0,0,0,21,14,5,0,1,0,70.0,1.15,0.0,11aa,defender
cpl::Football_Player::1ada73d8bf034890ab66cfbd681d0f7c,C. N'Sa,Wanderers,Defender,9,738,0,0,2,0,0,0,16,10,17,1,0,0,73.0,1.1,0.0,11aa,defender
cpl::Football_Player::7efa8b85b3504cb88554fb705dcc5e4a,M. Farsi,Columbus,Defender,10,611,1,1,3,0,2,1,8,7,20,0,2,0,75.0,1.03,0.0,11aa,defender
cpl::Football_Player::d1f7a45d1b0d48fa84ac505abc9a8a91,M. Temguia,Edmonton,Defender,5,450,0,0,3,0,1,0,10,13,7,0,0,0,85.0,2.2,0.0,11aa,defender
cpl::Football_Player::d46e06f14e0d47e58d6f5f00e1eabfa9,T. Meilleur-Giguère,Wanderers,Defender,10,900,0,0,2,0,2,0,3,5,1,1,1,0,87.0,1.3,0.0,11aa,defender
cpl::Football_Player::94c3ab35a187436683aa1e7c720bf37a,D. Lee,Wanderers,Defender,2,123,0,0,0,0,0,0,3,1,1,0,1,0,83.0,2.2,0.0,11aa,defender
cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160,A. Samaké,Valour,Defender,3,89,0,0,0,0,0,0,1,2,0,0,0,0,81.0,2.02,0.0,11aa,defender
cpl::Football_Player::29e56c09baf549469b4a5934262e3dbf,J. Ruby,Wanderers,Defender,8,312,0,0,2,0,2,0,6,5,9,1,1,0,72.0,2.6,0.0,11aa,defender
cpl::Football_Player::b81cbecf6fd24278954a45cb13e12632,K. Moses,Edmonton,Defender,4,140,0,0,3,0,0,0,1,3,1,0,0,0,81.0,3.21,0.0,11aa,defender
cpl::Football_Player::edf6ef9ee973485dbbf8b5123cf83a94,K. Chung,Pacific,Defender,9,765,0,1,0,0,0,1,16,4,7,0,1,0,83.0,1.29,0.0,11aa,defender
cpl::Football_Player::4d80c00c2a1f41918fca2b04e26b6034,D. Edgar,Ottawa Fury,Defender,10,900,0,0,3,0,2,0,5,12,3,0,4,0,82.0,0.8,0.0,11aa,defender
cpl::Football_Player::4a6631a1e64048b684e1097684c7e88b,L. Gasparotto,York,Defender,7,630,0,0,6,0,2,0,5,5,2,0,2,0,84.0,1.0,0.0,11aa,defender
cpl::Football_Player::8d7834c08c834b28a4daef064d1e6041,D. Krutzen,Forge,Defender,11,961,2,0,10,0,3,0,10,14,18,0,2,0,78.0,0.94,0.0,11aa,defender
cpl::Football_Player::5dd63e2f035e4b68a7987b7a747ecd51,L. MacNaughton,,Defender,8,720,1,0,7,0,1,0,9,15,10,0,0,0,82.0,1.12,0.0,11aa,defender
cpl::Football_Player::46e85b6f18f042fe837554290482828b,A. Đidić,Atlético,Defender,3,241,0,0,1,0,0,0,3,1,0,0,0,0,84.0,1.49,0.0,11aa,defender
cpl::Football_Player::79d4e376b2c74a5fbcb22b655feaae51,M. de Jong,Whitecaps,Defender,7,442,0,0,6,0,2,0,9,3,4,0,0,0,73.0,1.22,0.0,11aa,defender
cpl::Football_Player::dbd655d062324c56adb1ab7d3e8ef373,M. Arnone,Atlético,Defender,2,62,0,0,0,0,0,0,1,1,1,0,0,0,80.0,4.35,0.0,11aa,defender
cpl::Football_Player::1669b606345b4345b00d59de89c1c7eb,D. Abzi,Blainville,Defender,5,438,0,0,7,0,2,0,6,5,6,0,0,0,70.0,0.82,0.0,11aa,defender
cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,York,Defender,7,630,0,0,2,0,0,0,4,5,2,0,0,0,77.0,1.0,0.0,11aa,defender
cpl::Football_Player::dbae960e1a0c4c7ba2104c9a904d6ab5,K. Awuah,Forge,Defender,11,842,1,0,2,0,2,0,16,11,11,1,1,0,72.0,0.75,0.0,11aa,defender
cpl::Football_Player::41f23e52e26541bca62d8378fafc1953,F. Aird,Cavalry,Defender,6,453,1,0,9,0,7,0,2,10,5,0,3,0,76.0,1.39,0.0,11aa,defender
